trial_index,time_elapsed,subject_id,rt,response,position_of_items,colors_of_items,color_of_target,wheel_spin,response_angle,physical_response_angle,reported_color_angle,reported_color_discrete,which_test,set_size,wheel_num_options,actual_mask_duration,actual_stim_duration,CMDispTime,maskArray,maskRotation,item_positions,task,randomSpinAmount,subNo,targetLocation,targetLocationDeg,colorCorrected,distance,colorUnCorrected,distance1,distance2
54,490756,"5bbeb9e16322c500015ae44c",2630,"","[4]","[268]",268,290,100.18022336287,100.18022336287,170.18022336287,167,0,1,0,147.690000000002,0,0,"[[[""img/mask39.png""]]]","","[4]","color",290,2,4,270,460.18022336287,169.81977663713,100.18022336287,190.18022336287,169.81977663713
80,576462,"5bbeb9e16322c500015ae44c",2632.70000000298,"","[5]","[66]",66,112,146.681501902201,146.681501902201,34.6815019022007,33,0,1,0,150.329999997048,0,0,"[[[""img/mask2.png""]]]","","[5]","color",112,2,5,225,506.681501902201,78.3184980977993,146.681501902201,281.681501902201,78.3184980977993
90,603698,"5bbeb9e16322c500015ae44c",3116.70000000298,"","[6]","[350]",350,265,139.348990388218,139.348990388218,234.348990388218,231,0,1,0,148.357000001473,0,0,"[[[""img/mask90.png""]]]","","[6]","color",265,2,6,180,139.348990388218,40.6510096117824,139.348990388218,40.6510096117824,40.6510096117824
92,609634,"5bbeb9e16322c500015ae44c",3321,"","[4]","[349]",349,10,140.439236749006,140.439236749006,130.439236749006,127,0,1,0,144.203000001493,0,0,"[[[""img/mask63.png""]]]","","[4]","color",10,2,4,270,500.439236749006,129.560763250994,140.439236749006,230.439236749006,129.560763250994
96,621293,"5bbeb9e16322c500015ae44c",2721.29999999702,"","[2,6,7]","[268,15,313]",268,175,340.1632279874,340.1632279874,165.1632279874,164,0,3,0,146.084999995539,0,0,"[[[""img/mask46.png""],[""img/mask47.png""],[""img/mask21.png""]]]","","[2,6,7]","color",175,2,2,0,-19.8367720125995,19.8367720125995,340.1632279874,19.8367720125995,340.1632279874
98,643858,"5bbeb9e16322c500015ae44c",2196.30000000447,"","[5,1,6]","[237,192,327]",237,158,27.5947855413427,27.5947855413427,229.594785541343,227,0,3,0,156.650999997044,0,0,"[[[""img/mask20.png""],[""img/mask93.png""],[""img/mask68.png""]]]","","[5,1,6]","color",158,2,5,225,387.594785541343,162.594785541343,27.5947855413427,162.594785541343,197.405214458657
100,649532,"5bbeb9e16322c500015ae44c",2954.59999999404,"","[0,1,5,2,3]","[317,265,8,42,148]",317,322,147.295558951774,147.295558951774,185.295558951774,182,0,5,0,149.565000001458,0,0,"[[[""img/mask100.png""],[""img/mask65.png""],[""img/mask32.png""],[""img/mask77.png""],[""img/mask6.png""]]]","","[0,1,5,2,3]","color",322,2,0,90,147.295558951774,57.2955589517739,147.295558951774,57.2955589517739,57.2955589517739
112,681821,"5bbeb9e16322c500015ae44c",2128.09999999404,"","[2,1,3]","[88,223,17]",88,8,8.20110571093845,8.20110571093845,0.20110571093845,358,0,3,0,150.737999995472,0,0,"[[[""img/mask47.png""],[""img/mask7.png""],[""img/mask60.png""]]]","","[2,1,3]","color",8,2,2,0,8.20110571093845,8.20110571093845,8.20110571093845,8.20110571093845,8.20110571093845
118,698008,"5bbeb9e16322c500015ae44c",3722.69999999553,"","[7]","[289]",289,265,340.903598222385,340.903598222385,75.9035982223847,75,0,1,0,157.138999995543,0,0,"[[[""img/mask73.png""]]]","","[7]","color",265,2,7,135,-19.0964017776153,154.096401777615,340.903598222385,154.096401777615,205.903598222385
120,702932,"5bbeb9e16322c500015ae44c",2096.60000000149,"","[3,2,5,1,4]","[110,191,245,281,317]",110,17,54.179370836623,54.179370836623,37.179370836623,35,0,5,0,149.232999995584,0,0,"[[[""img/mask53.png""],[""img/mask64.png""],[""img/mask70.png""],[""img/mask77.png""],[""img/mask23.png""]]]","","[3,2,5,1,4]","color",17,2,3,315,414.179370836623,99.179370836623,54.179370836623,99.179370836623,260.820629163377
130,726191,"5bbeb9e16322c500015ae44c",2106.39999999851,"","[6,4,5,3,1]","[249,333,193,38,114]",249,276,201.136132940593,201.136132940593,285.136132940593,284,0,5,0,144.474999998463,0,0,"[[[""img/mask30.png""],[""img/mask8.png""],[""img/mask77.png""],[""img/mask37.png""],[""img/mask96.png""]]]","","[6,4,5,3,1]","color",276,2,6,180,201.136132940593,21.1361329405931,201.136132940593,21.1361329405931,21.1361329405931
134,736760,"5bbeb9e16322c500015ae44c",2060.5,"","[0]","[252]",252,305,143.322881300417,143.322881300417,198.322881300417,195,0,1,0,147.114999998477,0,0,"[[[""img/mask20.png""]]]","","[0]","color",305,2,0,90,143.322881300417,53.3228813004174,143.322881300417,53.3228813004174,53.3228813004174
140,769232,"5bbeb9e16322c500015ae44c",1650.29999999702,"","[6,7,2]","[44,73,308]",44,93,266.976941321961,266.976941321961,173.976941321961,175,0,3,0,153.783999995561,0,0,"[[[""img/mask38.png""],[""img/mask38.png""],[""img/mask74.png""]]]","","[6,7,2]","color",93,2,6,180,266.976941321961,86.9769413219614,266.976941321961,86.9769413219614,86.9769413219614
144,778779,"5bbeb9e16322c500015ae44c",2221.79999999702,"","[0]","[248]",248,106,171.594027955498,171.594027955498,65.5940279554984,63,0,1,0,150.337000001455,0,0,"[[[""img/mask9.png""]]]","","[0]","color",106,2,0,90,171.594027955498,81.5940279554984,171.594027955498,81.5940279554984,81.5940279554984
146,782872,"5bbeb9e16322c500015ae44c",1513.60000000149,"","[5]","[279]",279,189,345.490846420743,345.490846420743,156.490846420743,156,0,1,0,153.736000000034,0,0,"[[[""img/mask44.png""]]]","","[5]","color",189,2,5,225,345.490846420743,120.490846420743,345.490846420743,120.490846420743,120.490846420743
156,809909,"5bbeb9e16322c500015ae44c",3646,"","[0,1,3]","[243,6,167]",243,64,131.063801791831,131.063801791831,67.063801791831,64,0,3,0,151.925999999978,0,0,"[[[""img/mask25.png""],[""img/mask81.png""],[""img/mask69.png""]]]","","[0,1,3]","color",64,2,0,90,131.063801791831,41.063801791831,131.063801791831,41.063801791831,41.063801791831
162,823389,"5bbeb9e16322c500015ae44c",2351.30000000447,"","[4]","[33]",33,285,25.1909457563767,25.1909457563767,100.190945756377,99,0,1,0,157.165000001434,0,0,"[[[""img/mask51.png""]]]","","[4]","color",285,2,4,270,385.190945756377,115.190945756377,25.1909457563767,115.190945756377,244.809054243623
170,845305,"5bbeb9e16322c500015ae44c",4079.69999999553,"","[1]","[173]",173,270,303.595515339843,303.595515339843,33.5955153398428,34,0,1,0,156.238999995519,0,0,"[[[""img/mask68.png""]]]","","[1]","color",270,2,1,45,-56.4044846601572,101.404484660157,303.595515339843,101.404484660157,258.595515339843
186,900835,"5bbeb9e16322c500015ae44c",1656.80000000447,"","[6,3,7]","[277,82,202]",277,183,54.9224102292539,54.9224102292539,231.922410229254,229,0,3,0,146.37199999555,0,0,"[[[""img/mask80.png""],[""img/mask47.png""],[""img/mask11.png""]]]","","[6,3,7]","color",183,2,6,180,54.9224102292539,125.077589770746,54.9224102292539,125.077589770746,125.077589770746
190,909601,"5bbeb9e16322c500015ae44c",1809.39999999851,"","[6,4,5,0,7]","[264,34,163,66,188]",264,261,319.886478936258,319.886478936258,58.8864789362576,59,0,5,0,152.449000001536,0,0,"[[[""img/mask54.png""],[""img/mask27.png""],[""img/mask41.png""],[""img/mask27.png""],[""img/mask43.png""]]]","","[6,4,5,0,7]","color",261,2,6,180,319.886478936258,139.886478936258,319.886478936258,139.886478936258,139.886478936258
212,969569,"5bbeb9e16322c500015ae44c",2592.39999999851,"","[7]","[106]",106,329,209.209636610521,209.209636610521,240.209636610521,239,0,1,0,153.084999998566,0,0,"[[[""img/mask80.png""]]]","","[7]","color",329,2,7,135,-150.790363389479,74.2096366105211,209.209636610521,285.790363389479,74.2096366105211
218,995172,"5bbeb9e16322c500015ae44c",1758.5,"","[5]","[283]",283,302,18.2278714315491,18.2278714315491,76.227871431549,74,0,1,0,149.405999999959,0,0,"[[[""img/mask87.png""]]]","","[5]","color",302,2,5,225,378.227871431549,153.227871431549,18.2278714315491,153.227871431549,206.772128568451
230,1024527,"5bbeb9e16322c500015ae44c",1777.20000000298,"","[1,7,0,4,2]","[250,291,164,71,119]",250,346,35.9437931038393,35.9437931038393,49.9437931038393,48,0,5,0,158.315999995568,0,0,"[[[""img/mask6.png""],[""img/mask1.png""],[""img/mask82.png""],[""img/mask68.png""],[""img/mask82.png""]]]","","[1,7,0,4,2]","color",346,2,1,45,35.9437931038393,9.05620689616073,35.9437931038393,9.05620689616073,9.05620689616073
242,1056202,"5bbeb9e16322c500015ae44c",2174.79999999702,"","[4,1,3,5,6]","[42,101,65,18,142]",42,303,127.767082728206,127.767082728206,184.767082728206,182,0,5,0,155.917000001529,0,0,"[[[""img/mask62.png""],[""img/mask85.png""],[""img/mask87.png""],[""img/mask59.png""],[""img/mask63.png""]]]","","[4,1,3,5,6]","color",303,2,4,270,487.767082728206,142.232917271794,127.767082728206,217.767082728206,142.232917271794
246,1067182,"5bbeb9e16322c500015ae44c",2375.20000000298,"","[5]","[334]",334,144,315.957975420211,315.957975420211,171.957975420211,171,0,1,0,144.037000000011,0,0,"[[[""img/mask36.png""]]]","","[5]","color",144,2,5,225,315.957975420211,90.9579754202114,315.957975420211,90.9579754202114,90.9579754202114
256,1098707,"5bbeb9e16322c500015ae44c",1703.79999999702,"","[0]","[179]",179,305,21.6364680188766,21.6364680188766,76.6364680188765,75,0,1,0,144.428000000073,0,0,"[[[""img/mask50.png""]]]","","[0]","color",305,2,0,90,21.6364680188766,68.3635319811234,21.6364680188766,68.3635319811234,68.3635319811234
258,1170004,"5bbeb9e16322c500015ae44c",2349.39999999851,"","[7,6,4,0,2]","[23,265,146,94,48]",23,275,334.026385271143,334.026385271143,59.0263852711432,59,0,5,0,144.645999995526,0,0,"[[[""img/mask16.png""],[""img/mask61.png""],[""img/mask35.png""],[""img/mask75.png""],[""img/mask95.png""]]]","","[7,6,4,0,2]","color",275,2,7,135,-25.9736147288568,160.973614728857,334.026385271143,160.973614728857,199.026385271143
266,1189641,"5bbeb9e16322c500015ae44c",2046.60000000149,"","[4,6,3,7,5]","[113,10,218,92,271]",113,33,72.182688218282,72.182688218282,39.182688218282,36,0,5,0,150.751999995438,0,0,"[[[""img/mask89.png""],[""img/mask96.png""],[""img/mask99.png""],[""img/mask8.png""],[""img/mask34.png""]]]","","[4,6,3,7,5]","color",33,2,4,270,432.182688218282,162.182688218282,72.182688218282,162.182688218282,197.817311781718
274,1212678,"5bbeb9e16322c500015ae44c",2945.5,"","[5,0,2,4,3]","[359,238,132,330,68]",359,258,353.217920082863,353.217920082863,95.2179200828635,94,0,5,0,153.130000001518,0,0,"[[[""img/mask56.png""],[""img/mask80.png""],[""img/mask19.png""],[""img/mask36.png""],[""img/mask80.png""]]]","","[5,0,2,4,3]","color",258,2,5,225,353.217920082863,128.217920082863,353.217920082863,128.217920082863,128.217920082863
294,1265017,"5bbeb9e16322c500015ae44c",3027.39999999851,"","[6,4,7,0,1]","[224,17,156,179,298]",224,80,189.704007242598,189.704007242598,109.704007242598,108,0,5,0,151.622999999905,0,0,"[[[""img/mask60.png""],[""img/mask63.png""],[""img/mask65.png""],[""img/mask76.png""],[""img/mask76.png""]]]","","[6,4,7,0,1]","color",80,2,6,180,189.704007242598,9.70400724259761,189.704007242598,9.70400724259761,9.70400724259761
304,1324825,"5bbeb9e16322c500015ae44c",1834.19999999553,"","[1,4,0,3,7]","[187,334,53,227,297]",187,66,234.787067833604,234.787067833604,168.787067833604,169,0,5,0,143.572999998461,0,0,"[[[""img/mask75.png""],[""img/mask41.png""],[""img/mask50.png""],[""img/mask47.png""],[""img/mask13.png""]]]","","[1,4,0,3,7]","color",66,2,1,45,-125.212932166396,170.212932166396,234.787067833604,170.212932166396,189.787067833604
310,1339877,"5bbeb9e16322c500015ae44c",2978.19999999553,"","[3,6,7]","[139,162,37]",139,136,306.395256561236,306.395256561236,170.395256561236,170,0,3,0,154.299999995623,0,0,"[[[""img/mask70.png""],[""img/mask44.png""],[""img/mask43.png""]]]","","[3,6,7]","color",136,2,3,315,306.395256561236,8.60474343876439,306.395256561236,8.60474343876439,8.60474343876439
330,1389869,"5bbeb9e16322c500015ae44c",1798.20000000298,"","[3,0,4,6,1]","[183,338,75,11,224]",183,60,310.50212901892,310.50212901892,250.50212901892,250,0,5,0,154.936999999918,0,0,"[[[""img/mask79.png""],[""img/mask3.png""],[""img/mask10.png""],[""img/mask80.png""],[""img/mask1.png""]]]","","[3,0,4,6,1]","color",60,2,3,315,310.50212901892,4.4978709810797,310.50212901892,4.4978709810797,4.4978709810797
360,1502404,"5bbeb9e16322c500015ae44c",1857.70000000298,"","[3,2,7]","[53,150,28]",53,335,332.309764275708,332.309764275708,357.309764275708,357,0,3,0,148.455999996979,0,0,"[[[""img/mask84.png""],[""img/mask77.png""],[""img/mask2.png""]]]","","[3,2,7]","color",335,2,3,315,332.309764275708,17.3097642757076,332.309764275708,17.3097642757076,17.3097642757076
362,1507231,"5bbeb9e16322c500015ae44c",1771.5,"","[1,7,6]","[1,84,252]",1,74,311.606851779179,311.606851779179,237.606851779179,238,0,3,0,144.872000001604,0,0,"[[[""img/mask60.png""],[""img/mask46.png""],[""img/mask34.png""]]]","","[1,7,6]","color",74,2,1,45,-48.3931482208208,93.3931482208208,311.606851779179,93.3931482208208,266.606851779179
366,1516987,"5bbeb9e16322c500015ae44c",1966,"","[4,7,3]","[278,161,338]",278,129,313.375303282665,313.375303282665,184.375303282665,184,0,3,0,148.956999999937,0,0,"[[[""img/mask77.png""],[""img/mask19.png""],[""img/mask86.png""]]]","","[4,7,3]","color",129,2,4,270,313.375303282665,43.3753032826653,313.375303282665,43.3753032826653,43.3753032826653
368,1521266,"5bbeb9e16322c500015ae44c",1730.29999999702,"","[2,3,0]","[143,253,274]",143,141,2.72793257659183,2.72793257659183,221.727932576592,220,0,3,0,155.857000001473,0,0,"[[[""img/mask85.png""],[""img/mask75.png""],[""img/mask85.png""]]]","","[2,3,0]","color",141,2,2,0,2.72793257659183,2.72793257659183,2.72793257659183,2.72793257659183,2.72793257659183
370,1525805,"5bbeb9e16322c500015ae44c",2085.10000000149,"","[7,2,6,5,3]","[268,139,314,30,184]",268,15,77.4801196888588,77.4801196888588,62.4801196888588,60,0,5,0,143.925999999978,0,0,"[[[""img/mask46.png""],[""img/mask30.png""],[""img/mask99.png""],[""img/mask53.png""],[""img/mask47.png""]]]","","[7,2,6,5,3]","color",15,2,7,135,77.4801196888588,57.5198803111412,77.4801196888588,57.5198803111412,57.5198803111412
372,1530177,"5bbeb9e16322c500015ae44c",1842.5,"","[4,7,1,3,0]","[172,241,215,36,340]",172,244,180.220240215033,180.220240215033,296.220240215033,294,0,5,0,145.383999995422,0,0,"[[[""img/mask26.png""],[""img/mask85.png""],[""img/mask56.png""],[""img/mask100.png""],[""img/mask90.png""]]]","","[4,7,1,3,0]","color",244,2,4,270,180.220240215033,89.7797597849671,180.220240215033,89.7797597849671,89.7797597849671
380,1572305,"5bbeb9e16322c500015ae44c",1893.79999999702,"","[5]","[182]",182,82,318.006917645006,318.006917645006,236.006917645006,236,0,1,0,151.153999998467,0,0,"[[[""img/mask28.png""]]]","","[5]","color",82,2,5,225,318.006917645006,93.0069176450062,318.006917645006,93.0069176450062,93.0069176450062
392,1600370,"5bbeb9e16322c500015ae44c",1494.29999999702,"","[5,1,4]","[156,177,215]",156,102,154.303865691424,154.303865691424,52.3038656914242,50,0,3,0,153.358000001404,0,0,"[[[""img/mask26.png""],[""img/mask72.png""],[""img/mask63.png""]]]","","[5,1,4]","color",102,2,5,225,514.303865691424,70.6961343085758,154.303865691424,289.303865691424,70.6961343085758
418,1680411,"5bbeb9e16322c500015ae44c",1404.30000000447,"","[6,0,7]","[75,208,294]",75,55,4.17055718591003,4.17055718591003,309.17055718591,307,0,3,0,153.774000001606,0,0,"[[[""img/mask44.png""],[""img/mask81.png""],[""img/mask31.png""]]]","","[6,0,7]","color",55,2,6,180,4.17055718591003,175.82944281409,4.17055718591003,175.82944281409,175.82944281409
422,1691557,"5bbeb9e16322c500015ae44c",2092.69999999553,"","[0,4,5]","[9,176,323]",9,189,151.315171805968,151.315171805968,322.315171805968,321,0,3,0,156.188999996986,0,0,"[[[""img/mask55.png""],[""img/mask38.png""],[""img/mask52.png""]]]","","[0,4,5]","color",189,2,0,90,151.315171805968,61.3151718059682,151.315171805968,61.3151718059682,61.3151718059682
428,1705626,"5bbeb9e16322c500015ae44c",1804.80000000447,"","[5]","[33]",33,198,346.13031215131,346.13031215131,148.13031215131,148,0,1,0,148.870999997016,0,0,"[[[""img/mask96.png""]]]","","[5]","color",198,2,5,225,346.13031215131,121.13031215131,346.13031215131,121.13031215131,121.13031215131
430,1710749,"5bbeb9e16322c500015ae44c",2642.89999999851,"","[6]","[131]",131,52,122.059055102532,122.059055102532,70.0590551025319,68,0,1,0,148.968999997014,0,0,"[[[""img/mask61.png""]]]","","[6]","color",52,2,6,180,122.059055102532,57.9409448974681,122.059055102532,57.9409448974681,57.9409448974681
434,1720689,"5bbeb9e16322c500015ae44c",1857.10000000149,"","[3,7,5,2,0]","[127,98,32,151,339]",127,6,201.954720686422,201.954720686422,195.954720686422,195,0,5,0,148.712999996962,0,0,"[[[""img/mask77.png""],[""img/mask18.png""],[""img/mask1.png""],[""img/mask78.png""],[""img/mask90.png""]]]","","[3,7,5,2,0]","color",6,2,3,315,201.954720686422,113.045279313578,201.954720686422,113.045279313578,113.045279313578
440,1734742,"5bbeb9e16322c500015ae44c",2418.70000000298,"","[0,7,5]","[186,137,34]",186,272,353.285969572804,353.285969572804,81.285969572804,81,0,3,0,149.392999999924,0,0,"[[[""img/mask26.png""],[""img/mask61.png""],[""img/mask53.png""]]]","","[0,7,5]","color",272,2,0,90,-6.71403042719595,96.714030427196,353.285969572804,96.714030427196,263.285969572804
442,1739020,"5bbeb9e16322c500015ae44c",1744.29999999702,"","[0,7,1]","[64,279,344]",64,82,262.61353053655,262.61353053655,180.61353053655,181,0,3,0,146.806000000099,0,0,"[[[""img/mask48.png""],[""img/mask56.png""],[""img/mask77.png""]]]","","[0,7,1]","color",82,2,0,90,-97.3864694634499,172.61353053655,262.61353053655,187.38646946345,172.61353053655
462,1812523,"5bbeb9e16322c500015ae44c",2065.89999999851,"","[0,7,2]","[333,51,110]",333,186,79.4840262277593,79.4840262277593,253.484026227759,250,0,3,0,149.848999999929,0,0,"[[[""img/mask25.png""],[""img/mask85.png""],[""img/mask63.png""]]]","","[0,7,2]","color",186,2,0,90,79.4840262277593,10.5159737722407,79.4840262277593,10.5159737722407,10.5159737722407
470,1830277,"5bbeb9e16322c500015ae44c",1649.39999999851,"","[5]","[80]",80,321,340.024760911095,340.024760911095,19.0247609110951,18,0,1,0,153.110999998404,0,0,"[[[""img/mask44.png""]]]","","[5]","color",321,2,5,225,340.024760911095,115.024760911095,340.024760911095,115.024760911095,115.024760911095
474,1839504,"5bbeb9e16322c500015ae44c",1751.5,"","[1,5,0,6,2]","[40,164,9,62,197]",40,221,111.303750385277,111.303750385277,250.303750385277,247,0,5,0,150.28199999989,0,0,"[[[""img/mask23.png""],[""img/mask33.png""],[""img/mask96.png""],[""img/mask83.png""],[""img/mask35.png""]]]","","[1,5,0,6,2]","color",221,2,1,45,111.303750385277,66.303750385277,111.303750385277,66.303750385277,66.303750385277
484,1865648,"5bbeb9e16322c500015ae44c",3522.79999999702,"","[5,4,0,6,2]","[276,170,77,105,215]",276,267,4.86255373120649,4.86255373120649,97.8625537312065,96,0,5,0,147.526000001468,0,0,"[[[""img/mask95.png""],[""img/mask26.png""],[""img/mask74.png""],[""img/mask42.png""],[""img/mask43.png""]]]","","[5,4,0,6,2]","color",267,2,5,225,364.862553731207,139.862553731207,4.86255373120649,139.862553731207,220.137446268794
486,1870293,"5bbeb9e16322c500015ae44c",1822.29999999702,"","[5]","[242]",242,303,92.5951723513697,92.5951723513697,149.59517235137,147,0,1,0,158.120000000112,0,0,"[[[""img/mask15.png""]]]","","[5]","color",303,2,5,225,452.59517235137,132.40482764863,92.5951723513697,227.59517235137,132.40482764863
490,1880598,"5bbeb9e16322c500015ae44c",2749.29999999702,"","[5,2,6]","[113,286,343]",113,66,90.0348006667719,90.0348006667719,24.0348006667719,21,0,3,0,145.753999995533,0,0,"[[[""img/mask37.png""],[""img/mask29.png""],[""img/mask57.png""]]]","","[5,2,6]","color",66,2,5,225,450.034800666772,134.965199333228,90.0348006667719,225.034800666772,134.965199333228
496,1896618,"5bbeb9e16322c500015ae44c",2207.30000000447,"","[5,7,3,0,1]","[99,328,244,356,38]",99,254,291.681099367956,291.681099367956,37.6810993679559,39,0,5,0,156.795999995433,0,0,"[[[""img/mask33.png""],[""img/mask16.png""],[""img/mask52.png""],[""img/mask44.png""],[""img/mask1.png""]]]","","[5,7,3,0,1]","color",254,2,5,225,291.681099367956,66.6810993679559,291.681099367956,66.6810993679559,66.6810993679559
498,1903293,"5bbeb9e16322c500015ae44c",2070.60000000149,"","[0,1,7]","[352,189,230]",352,245,96.9645724128837,96.9645724128837,211.964572412884,208,0,3,0,144.421999995597,0,0,"[[[""img/mask55.png""],[""img/mask77.png""],[""img/mask54.png""]]]","","[0,1,7]","color",245,2,0,90,96.9645724128837,6.96457241288371,96.9645724128837,6.96457241288371,6.96457241288371
26,197680,"5c7070519f9392000150023c",3395.5,"","[1,2,6,0,4]","[299,24,45,195,217]",299,283,200.993733425611,200.993733425611,277.993733425611,278,0,5,0,149.780999999988,0,0,"[[[""img/mask5.png""],[""img/mask99.png""],[""img/mask82.png""],[""img/mask8.png""],[""img/mask63.png""]]]","","[1,2,6,0,4]","color",283,3,1,45,-159.006266574389,155.993733425611,200.993733425611,204.006266574389,155.993733425611
32,215886,"5c7070519f9392000150023c",2353.79999995232,"","[4,3,1,7,5]","[292,96,1,256,325]",292,297,280.476610739685,280.476610739685,343.476610739685,343,0,5,0,156.722000000009,0,0,"[[[""img/mask47.png""],[""img/mask78.png""],[""img/mask36.png""],[""img/mask62.png""],[""img/mask12.png""]]]","","[4,3,1,7,5]","color",297,3,4,270,280.476610739685,10.476610739685,280.476610739685,10.476610739685,10.476610739685
40,236358,"5c7070519f9392000150023c",2360.29999995232,"","[0]","[77]",77,146,88.2415327336619,88.2415327336619,302.241532733662,299,0,1,0,149.679000047676,0,0,"[[[""img/mask63.png""]]]","","[0]","color",146,3,0,90,88.2415327336619,1.75846726633812,88.2415327336619,1.75846726633812,1.75846726633812
50,264724,"5c7070519f9392000150023c",1771.89999997616,"","[5]","[235]",235,247,281.926340055995,281.926340055995,34.9263400559949,35,0,1,0,143.51299997617,0,0,"[[[""img/mask32.png""]]]","","[5]","color",247,3,5,225,281.926340055995,56.9263400559949,281.926340055995,56.9263400559949,56.9263400559949
52,269317,"5c7070519f9392000150023c",2210.29999995232,"","[0,1,2,4,7]","[352,65,203,108,298]",352,147,156.756356876807,156.756356876807,9.75635687680736,7,0,5,0,144.782999952324,0,0,"[[[""img/mask74.png""],[""img/mask56.png""],[""img/mask20.png""],[""img/mask24.png""],[""img/mask36.png""]]]","","[0,1,2,4,7]","color",147,3,0,90,156.756356876807,66.7563568768074,156.756356876807,66.7563568768074,66.7563568768074
58,286171,"5c7070519f9392000150023c",1785.29999995232,"","[5,3,4]","[55,299,220]",55,49,36.6105734710169,36.6105734710169,347.610573471017,345,0,3,0,157.970000023837,0,0,"[[[""img/mask75.png""],[""img/mask53.png""],[""img/mask16.png""]]]","","[5,3,4]","color",49,3,5,225,396.610573471017,171.610573471017,36.6105734710169,171.610573471017,188.389426528983
64,301643,"5c7070519f9392000150023c",2996.70000004768,"","[2]","[334]",334,124,202.745463842938,202.745463842938,78.7454638429377,78,0,1,0,149.637999952305,0,0,"[[[""img/mask56.png""]]]","","[2]","color",124,3,2,0,-157.254536157062,157.254536157062,202.745463842938,157.254536157062,202.745463842938
68,310609,"5c7070519f9392000150023c",2355,"","[1,4,7,2,6]","[258,320,3,122,87]",258,260,269.967899529279,269.967899529279,9.9678995292789,10,0,5,0,156.053000000014,0,0,"[[[""img/mask7.png""],[""img/mask58.png""],[""img/mask39.png""],[""img/mask67.png""],[""img/mask5.png""]]]","","[1,4,7,2,6]","color",260,3,1,45,-90.0321004707211,135.032100470721,269.967899529279,135.032100470721,224.967899529279
